,Unnamed: 0,Suburb,Rooms,Type,SellerG,Date,Distance,Postcode,Bedroom,Bathroom,Car,Landsize,Regionname,Propertycount,Price,Distance_bins,Total_spaces_new
22414,22414,Mentone,2,u,O'Brien,25/11/2017,20,3194,2,1,1,210,South-Eastern Metropolitan,6162,600000,Mederately close,4
22415,22415,Mentone,4,h,Obrien,25/11/2017,20,3194,4,2,2,700,South-Eastern Metropolitan,6162,1125000,Mederately close,8
22416,22416,Mentone,2,h,hockingstuart,25/11/2017,20,3194,2,2,2,390,South-Eastern Metropolitan,6162,780000,Mederately close,6
22417,22417,Mernda,3,h,Millership,25/11/2017,25.9,3754,3,1,1,482,Northern Metropolitan,5812,605000,Mederately close,5
22418,22418,Mernda,4,h,HAR,25/11/2017,25.9,3754,4,2,3,491,Northern Metropolitan,5812,705000,Mederately close,9
22419,22419,Mernda,4,h,HAR,25/11/2017,25.9,3754,4,2,2,482,Northern Metropolitan,5812,555000,Mederately close,8
22420,22420,Mill Park,4,h,The,25/11/2017,17.9,3082,4,2,2,576,Northern Metropolitan,10529,640000,Mederately close,8
22421,22421,Mill Park,3,h,HAR,25/11/2017,17.9,3082,3,1,2,375,Northern Metropolitan,10529,665000,Mederately close,6
22422,22422,Mill Park,3,h,Barry,25/11/2017,17.9,3082,3,2,3,689,Northern Metropolitan,10529,660000,Mederately close,8
22423,22423,Mill Park,4,h,Ray,25/11/2017,17.9,3082,4,2,2,608,Northern Metropolitan,10529,675000,Mederately close,8
22424,22424,Mill Park,4,h,Ray,25/11/2017,17.9,3082,4,2,2,482,Northern Metropolitan,10529,800000,Mederately close,8
22425,22425,Mill Park,3,h,Ray,25/11/2017,17.9,3082,3,2,2,482,Northern Metropolitan,10529,800000,Mederately close,7
22426,22426,Mitcham,3,h,hockingstuart,25/11/2017,17.2,3132,3,1,1,667,Eastern Metropolitan,6871,1070000,Mederately close,5
22427,22427,Mitcham,3,u,McGrath,25/11/2017,17.2,3132,2,1,1,208,Eastern Metropolitan,6871,862000,Mederately close,4
22428,22428,Mitcham,3,h,Jellis,25/11/2017,17.2,3132,3,1,1,582,Eastern Metropolitan,6871,985000,Mederately close,5
22429,22429,Mitcham,3,h,McGrath,25/11/2017,17.2,3132,3,1,2,535,Eastern Metropolitan,6871,1050000,Mederately close,6
22430,22430,Mont Albert,2,u,Nelson,25/11/2017,10.2,3127,2,1,1,208,Eastern Metropolitan,2079,1050000,Nearby,4
22431,22431,Mont Albert,3,h,Marshall,25/11/2017,10.2,3127,3,1,1,1286.5,Eastern Metropolitan,2079,3680000,Nearby,5
22432,22432,Montmorency,3,t,Purplebricks,25/11/2017,16.2,3094,3,1,1,236,Eastern Metropolitan,3891,691000,Mederately close,5
22433,22433,Moonee Ponds,4,h,Nelson,25/11/2017,6.2,3039,4,1,2,457,Western Metropolitan,6232,1310000,Nearby,7
22434,22434,Moonee Ponds,3,h,Nelson,25/11/2017,6.2,3039,3,1,1,537,Western Metropolitan,6232,902000,Nearby,5
22435,22435,Moonee Ponds,3,h,Brad,25/11/2017,6.2,3039,3,1,1,521,Western Metropolitan,6232,1610000,Nearby,5
22436,22436,Moonee Ponds,3,h,Raine,25/11/2017,6.2,3039,3,1,2,537,Western Metropolitan,6232,1353000,Nearby,6
22437,22437,Moonee Ponds,2,h,Nelson,25/11/2017,6.2,3039,2,1,2,241,Western Metropolitan,6232,1150000,Nearby,5
22438,22438,Moonee Ponds,4,h,Jellis,25/11/2017,6.2,3039,4,2,2,480,Western Metropolitan,6232,1780000,Nearby,8
22439,22439,Moorabbin,3,h,Jellis,25/11/2017,14.3,3189,3,2,3,593,Southern Metropolitan,2555,1410000,Nearby,8
22440,22440,Mooroolbark,4,h,Fletchers,25/11/2017,26.5,3138,4,3,2,840,Eastern Victoria,8280,915000,Mederately close,9
22441,22441,Mooroolbark,5,h,Fletchers,25/11/2017,26.5,3138,4,2,2,866,Eastern Victoria,8280,740000,Mederately close,9
22442,22442,Mordialloc,3,h,Buxton,25/11/2017,21.5,3195,3,1,2,632,South-Eastern Metropolitan,3650,1480000,Mederately close,6
22443,22443,Mordialloc,3,h,Buxton,25/11/2017,21.5,3195,3,1,2,632,South-Eastern Metropolitan,3650,1120000,Mederately close,6
22444,22444,Mordialloc,3,h,hockingstuart,25/11/2017,21.5,3195,3,1,2,618,South-Eastern Metropolitan,3650,801000,Mederately close,6
22445,22445,Mount Waverley,3,h,Barry,25/11/2017,14.2,3149,3,1,1,737,Eastern Metropolitan,13366,1400000,Nearby,5
22446,22446,Mount Waverley,3,u,Stockdale,25/11/2017,14.2,3149,2,1,1,208,Eastern Metropolitan,13366,610000,Nearby,4
22447,22447,Mount Waverley,3,t,Ray,25/11/2017,14.2,3149,3,1,1,236,Eastern Metropolitan,13366,1115000,Nearby,5
22448,22448,Mount Waverley,4,h,Barry,25/11/2017,14.2,3149,4,2,2,800,Eastern Metropolitan,13366,980000,Nearby,8
22449,22449,Mulgrave,4,h,Win,25/11/2017,18.8,3170,4,1,1,632,South-Eastern Metropolitan,7113,960000,Mederately close,6
22450,22450,Mulgrave,4,h,Leaders,25/11/2017,18.8,3170,4,2,2,632,South-Eastern Metropolitan,7113,978000,Mederately close,8
22451,22451,Mulgrave,3,h,Win,25/11/2017,18.8,3170,3,2,2,737,South-Eastern Metropolitan,7113,960000,Mederately close,7
22452,22452,Mulgrave,3,h,Barry,25/11/2017,18.8,3170,3,1,2,738,South-Eastern Metropolitan,7113,925000,Mederately close,6
22453,22453,Murrumbeena,1,u,Woodards,25/11/2017,10.1,3163,1,1,1,50,Southern Metropolitan,4442,330000,Nearby,3
22454,22454,Murrumbeena,4,h,Buxton,25/11/2017,10.1,3163,4,2,2,593,Southern Metropolitan,4442,1425000,Nearby,8
22455,22455,Newport,3,h,Williams,25/11/2017,6.2,3015,3,1,1,341,Western Metropolitan,5498,900000,Nearby,5
22456,22456,Newport,2,u,Village,25/11/2017,6.2,3015,2,1,1,80,Western Metropolitan,5498,485000,Nearby,4
22457,22457,Niddrie,3,t,Barry,25/11/2017,10.4,3042,3,2,2,254,Western Metropolitan,2291,970000,Nearby,7
22458,22458,Niddrie,2,u,Nelson,25/11/2017,10.4,3042,2,1,1,80,Western Metropolitan,2291,600000,Nearby,4
22459,22459,Niddrie,2,u,Brad,25/11/2017,10.4,3042,2,1,1,80,Western Metropolitan,2291,365000,Nearby,4
22460,22460,Noble Park,3,u,C21,25/11/2017,22.7,3174,2,1,1,210,South-Eastern Metropolitan,11806,571000,Mederately close,4
22461,22461,Noble Park,2,u,C21,25/11/2017,22.7,3174,2,1,1,210,South-Eastern Metropolitan,11806,489000,Mederately close,4
22462,22462,Noble Park,3,h,iSell,25/11/2017,22.7,3174,3,1,1,535,South-Eastern Metropolitan,11806,630000,Mederately close,5
22463,22463,North Melbourne,1,u,Alexkarbon,25/11/2017,1.8,3051,1,1,1,50,Northern Metropolitan,6821,330000,Nearby,3
22464,22464,North Melbourne,2,u,Alexkarbon,25/11/2017,1.8,3051,1,1,1,50,Northern Metropolitan,6821,687000,Nearby,3
22465,22465,North Melbourne,2,h,Nelson,25/11/2017,1.8,3051,2,1,1,482,Northern Metropolitan,6821,1405000,Nearby,4
22466,22466,Northcote,3,h,Jellis,25/11/2017,5.3,3070,3,1,2,482,Northern Metropolitan,11364,1290000,Nearby,6
22467,22467,Northcote,3,h,Nelson,25/11/2017,5.3,3070,3,2,1,308,Northern Metropolitan,11364,1500000,Nearby,6
22468,22468,Northcote,2,h,Jellis,25/11/2017,5.3,3070,2,1,2,461,Northern Metropolitan,11364,1701000,Nearby,5
22469,22469,Northcote,2,h,Nelson,25/11/2017,5.3,3070,2,1,1,205,Northern Metropolitan,11364,1225000,Nearby,4
22470,22470,Northcote,1,u,Harcourts,25/11/2017,5.3,3070,1,1,1,50,Northern Metropolitan,11364,410000,Nearby,3
22471,22471,Northcote,3,h,Haughton,25/11/2017,5.3,3070,3,2,2,482,Northern Metropolitan,11364,1410000,Nearby,7
22472,22472,Northcote,3,h,McGrath,25/11/2017,5.3,3070,3,2,3,502,Northern Metropolitan,11364,1900000,Nearby,8
22473,22473,Northcote,2,h,McGrath,25/11/2017,5.3,3070,2,1,1,302,Northern Metropolitan,11364,1295000,Nearby,4
22474,22474,Northcote,3,h,Haughton,25/11/2017,5.3,3070,3,1,2,482,Northern Metropolitan,11364,1020000,Nearby,6
22475,22475,Northcote,3,h,McGrath,25/11/2017,5.3,3070,3,2,1,150,Northern Metropolitan,11364,989000,Nearby,6
22476,22476,Northcote,2,h,Woodards,25/11/2017,5.3,3070,2,1,3,482,Northern Metropolitan,11364,960000,Nearby,7
22477,22477,Northcote,3,u,McGrath,25/11/2017,5.3,3070,1,1,1,50,Northern Metropolitan,11364,1900000,Nearby,3
22478,22478,Northcote,4,h,McGrath,25/11/2017,5.3,3070,4,1,3,678,Northern Metropolitan,11364,2025000,Nearby,8
22479,22479,Northcote,3,h,Woodards,25/11/2017,5.3,3070,3,1,1,223,Northern Metropolitan,11364,1205000,Nearby,5
22480,22480,Notting Hill,3,t,Biggin,25/11/2017,16.7,3168,3,2,2,267,Southern Metropolitan,902,925000,Mederately close,7
22481,22481,Nunawading,5,h,Jellis,25/11/2017,15.4,3131,4,3,3,693.5,Eastern Metropolitan,4973,1700000,Mederately close,12
22482,22482,Oak Park,3,h,Barry,25/11/2017,11.2,3046,3,1,2,588,Northern Metropolitan,2651,891000,Nearby,6
22483,22483,Oakleigh,2,t,Ray,25/11/2017,12.3,3166,3,2,1,267,Southern Metropolitan,3224,1050000,Nearby,6
22484,22484,Oakleigh,4,h,Barry,25/11/2017,12.3,3166,4,3,2,578,Southern Metropolitan,3224,1160000,Nearby,9
22485,22485,Oakleigh South,4,h,Buxton,25/11/2017,15.5,3167,4,2,2,568,South-Eastern Metropolitan,3692,1021000,Mederately close,8
22486,22486,Oakleigh South,3,h,Ray,25/11/2017,15.5,3167,3,2,2,313,South-Eastern Metropolitan,3692,1050000,Mederately close,7
22487,22487,Oakleigh South,3,h,Buxton,25/11/2017,15.5,3167,3,1,2,632,South-Eastern Metropolitan,3692,1080000,Mederately close,6
22488,22488,Ormond,3,t,Buxton,25/11/2017,11.4,3204,3,2,1,267,Southern Metropolitan,3578,1092500,Nearby,6
22489,22489,Pakenham,3,h,Barry,25/11/2017,47.3,3810,3,2,2,840,Eastern Victoria,17384,502500,Far,7
22490,22490,Parkdale,2,h,Hodges,25/11/2017,21.5,3195,2,1,1,632,South-Eastern Metropolitan,5087,1206000,Mederately close,4
22491,22491,Parkville,1,u,Jellis,25/11/2017,1.8,3052,1,1,1,50,Northern Metropolitan,2309,350000,Nearby,3
22492,22492,Parkville,4,h,Nelson,25/11/2017,1.8,3052,4,3,1,482,Northern Metropolitan,2309,3700000,Nearby,8
22493,22493,Pascoe Vale,3,h,Nelson,25/11/2017,8.5,3044,3,2,1,658,Northern Metropolitan,7485,750000,Nearby,6
22494,22494,Pascoe Vale,3,t,Walshe,25/11/2017,8.5,3044,2,1,1,145,Northern Metropolitan,7485,540000,Nearby,4
22495,22495,Pascoe Vale,3,u,Hodges,25/11/2017,8.5,3044,1,1,1,50,Northern Metropolitan,7485,776000,Nearby,3
22496,22496,Pascoe Vale,3,h,Woodards,25/11/2017,8.5,3044,3,1,1,259,Northern Metropolitan,7485,743000,Nearby,5
22497,22497,Pascoe Vale,2,u,Nelson,25/11/2017,8.5,3044,1,1,1,50,Northern Metropolitan,7485,480000,Nearby,3
22498,22498,Plumpton,3,h,YPA,25/11/2017,23.8,3335,3,1,1,537,Western Metropolitan,1490,521000,Mederately close,5
22499,22499,Point Cook,4,h,hockingstuart,25/11/2017,14.7,3030,4,2,2,537,Western Metropolitan,15542,665000,Nearby,8
22500,22500,Point Cook,4,h,Ray,25/11/2017,14.7,3030,4,3,2,537,Western Metropolitan,15542,682000,Nearby,9
22501,22501,Port Melbourne,2,h,Marshall,25/11/2017,3.5,3207,2,2,2,117,Southern Metropolitan,8648,1410000,Nearby,6
22502,22502,Port Melbourne,3,h,Greg,25/11/2017,3.5,3207,3,1,1,593,Southern Metropolitan,8648,1250000,Nearby,5
22503,22503,Port Melbourne,3,u,RT,25/11/2017,3.5,3207,1,1,1,50,Southern Metropolitan,8648,1650000,Nearby,3
22504,22504,Port Melbourne,3,u,Cayzer,25/11/2017,3.5,3207,1,1,1,50,Southern Metropolitan,8648,1250000,Nearby,3
22505,22505,Port Melbourne,3,h,Greg,25/11/2017,3.5,3207,3,2,1,593,Southern Metropolitan,8648,1400000,Nearby,6
22506,22506,Prahran,2,u,hockingstuart,25/11/2017,4.6,3181,1,1,1,50,Southern Metropolitan,7717,780000,Nearby,3
22507,22507,Prahran,4,h,Jellis,25/11/2017,4.6,3181,4,2,3,593,Southern Metropolitan,7717,2340000,Nearby,10
22508,22508,Prahran,2,u,hockingstuart,25/11/2017,4.6,3181,1,1,1,50,Southern Metropolitan,7717,475000,Nearby,3
22509,22509,Prahran,3,h,Marshall,25/11/2017,4.6,3181,3,1,1,346,Southern Metropolitan,7717,2925000,Nearby,5
22510,22510,Prahran,2,h,Jellis,25/11/2017,4.6,3181,2,1,1,593,Southern Metropolitan,7717,1120000,Nearby,4
22511,22511,Prahran,3,h,Kay,25/11/2017,4.6,3181,3,2,1,261,Southern Metropolitan,7717,3250000,Nearby,6
22512,22512,Preston,2,t,Nelson,25/11/2017,8.4,3072,2,1,1,145,Northern Metropolitan,14577,665000,Nearby,4
22513,22513,Preston,3,t,Nelson,25/11/2017,8.4,3072,3,2,2,145,Northern Metropolitan,14577,985000,Nearby,7
22514,22514,Preston,3,h,Nelson,25/11/2017,8.4,3072,3,1,2,482,Northern Metropolitan,14577,860000,Nearby,6
22515,22515,Preston,3,h,Purplebricks,25/11/2017,8.4,3072,3,1,1,549,Northern Metropolitan,14577,820000,Nearby,5
22516,22516,Preston,2,u,Woodards,25/11/2017,8.4,3072,1,1,1,50,Northern Metropolitan,14577,310000,Nearby,3
22517,22517,Preston,4,h,Ray,25/11/2017,8.4,3072,4,2,3,650,Northern Metropolitan,14577,1380000,Nearby,9
22518,22518,Preston,3,h,Ray,25/11/2017,8.4,3072,3,1,2,449,Northern Metropolitan,14577,1045000,Nearby,6
22519,22519,Preston,4,h,McGrath,25/11/2017,8.4,3072,4,2,2,482,Northern Metropolitan,14577,1585000,Nearby,8
22520,22520,Princes Hill,2,h,Woodards,25/11/2017,3.5,3054,2,1,0,169,Northern Metropolitan,1008,1252500,Nearby,3
22521,22521,Princes Hill,2,h,Woodards,25/11/2017,3.5,3054,2,1,1,533,Northern Metropolitan,1008,957000,Nearby,4
22522,22522,Reservoir,3,h,Ray,25/11/2017,12,3073,3,2,2,482,Northern Metropolitan,21650,665000,Nearby,7
22523,22523,Reservoir,2,t,Barry,25/11/2017,12,3073,2,1,1,145,Northern Metropolitan,21650,555000,Nearby,4
22524,22524,Reservoir,2,u,Love,25/11/2017,12,3073,1,1,1,50,Northern Metropolitan,21650,650000,Nearby,3
22525,22525,Reservoir,3,h,Love,25/11/2017,12,3073,3,1,1,818,Northern Metropolitan,21650,1210000,Nearby,5
22526,22526,Reservoir,3,h,Love,25/11/2017,12,3073,3,1,2,482,Northern Metropolitan,21650,850000,Nearby,6
22527,22527,Reservoir,2,u,Barry,25/11/2017,12,3073,1,1,1,50,Northern Metropolitan,21650,550000,Nearby,3
22528,22528,Reservoir,3,u,Barry,25/11/2017,12,3073,1,1,1,50,Northern Metropolitan,21650,675000,Nearby,3
22529,22529,Reservoir,4,h,Stockdale,25/11/2017,12,3073,4,2,1,482,Northern Metropolitan,21650,750000,Nearby,7
22530,22530,Reservoir,3,h,Barry,25/11/2017,12,3073,3,1,1,767,Northern Metropolitan,21650,780000,Nearby,5
22531,22531,Reservoir,3,h,Ray,25/11/2017,12,3073,3,1,2,482,Northern Metropolitan,21650,650000,Nearby,6
22532,22532,Reservoir,1,u,Barry,25/11/2017,12,3073,1,1,1,50,Northern Metropolitan,21650,300000,Nearby,3
22533,22533,Reservoir,3,h,HAR,25/11/2017,12,3073,3,1,2,482,Northern Metropolitan,21650,715000,Nearby,6
22534,22534,Reservoir,3,h,Barry,25/11/2017,12,3073,3,1,1,499,Northern Metropolitan,21650,770000,Nearby,5
22535,22535,Richmond,2,h,Greg,25/11/2017,2.4,3121,2,1,1,230,Northern Metropolitan,14949,1324000,Nearby,4
22536,22536,Richmond,1,u,Biggin,25/11/2017,2.4,3121,1,1,1,50,Northern Metropolitan,14949,401000,Nearby,3
22537,22537,Richmond,3,h,Jellis,25/11/2017,2.4,3121,3,1,1,116,Northern Metropolitan,14949,951000,Nearby,5
22538,22538,Richmond,1,u,Purplebricks,25/11/2017,2.4,3121,1,1,1,50,Northern Metropolitan,14949,281200,Nearby,3
22539,22539,Richmond,4,h,Biggin,25/11/2017,2.4,3121,3,1,1,482,Northern Metropolitan,14949,1260000,Nearby,5
22540,22540,Richmond,2,h,RT,25/11/2017,2.4,3121,2,1,1,96,Northern Metropolitan,14949,1101000,Nearby,4
22541,22541,Richmond,1,u,Biggin,25/11/2017,2.4,3121,1,1,1,50,Northern Metropolitan,14949,408000,Nearby,3
22542,22542,Ringwood,3,h,Carter,25/11/2017,19.9,3134,3,1,1,693.5,Eastern Metropolitan,7785,808000,Mederately close,5
22543,22543,Ringwood,4,h,@Realty,25/11/2017,19.9,3134,4,2,1,702,Eastern Metropolitan,7785,1150000,Mederately close,7
22544,22544,Ringwood,4,t,Philip,25/11/2017,19.9,3134,3,1,1,236,Eastern Metropolitan,7785,850000,Mederately close,5
22545,22545,Ringwood,3,h,RW,25/11/2017,19.9,3134,3,2,2,664,Eastern Metropolitan,7785,893500,Mederately close,7
22546,22546,Ringwood,4,h,Jellis,25/11/2017,19.9,3134,4,2,2,693.5,Eastern Metropolitan,7785,1050000,Mederately close,8
22547,22547,Ringwood,2,h,Carter,25/11/2017,19.9,3134,2,1,1,693.5,Eastern Metropolitan,7785,1204000,Mederately close,4
22548,22548,Ringwood North,4,h,Barry,25/11/2017,19.9,3134,4,2,2,693.5,Eastern Metropolitan,3619,950000,Mederately close,8
22549,22549,Ringwood North,4,h,Philip,25/11/2017,19.9,3134,4,2,2,652,Eastern Metropolitan,3619,865000,Mederately close,8
22550,22550,Rosanna,4,h,Miles,25/11/2017,8.9,3084,4,3,2,693.5,Eastern Metropolitan,3540,1530000,Nearby,9
22551,22551,Rosanna,3,h,Miles,25/11/2017,8.9,3084,3,1,2,693.5,Eastern Metropolitan,3540,1100000,Nearby,6
22552,22552,Rowville,4,h,Harcourts,25/11/2017,23.5,3178,4,2,2,858,South-Eastern Metropolitan,11667,1001000,Mederately close,8
22553,22553,Roxburgh Park,6,h,Max,25/11/2017,20.6,3064,4,3,3,482,Northern Metropolitan,5833,680000,Mederately close,12
22554,22554,Roxburgh Park,4,h,HAR,25/11/2017,20.6,3064,4,2,2,482,Northern Metropolitan,5833,640000,Mederately close,8
22555,22555,Roxburgh Park,3,h,HAR,25/11/2017,20.6,3064,3,1,1,482,Northern Metropolitan,5833,563500,Mederately close,5
22556,22556,Roxburgh Park,2,t,RW,25/11/2017,20.6,3064,2,1,1,145,Northern Metropolitan,5833,373500,Mederately close,4
22557,22557,Roxburgh Park,3,h,Raine,25/11/2017,20.6,3064,3,2,2,482,Northern Metropolitan,5833,520000,Mederately close,7
22558,22558,Roxburgh Park,3,h,Raine,25/11/2017,20.6,3064,3,2,1,510,Northern Metropolitan,5833,531000,Mederately close,6
22559,22559,Roxburgh Park,3,h,FN,25/11/2017,20.6,3064,3,2,2,598,Northern Metropolitan,5833,591000,Mederately close,7
22560,22560,Seddon,3,t,Village,25/11/2017,5.1,3011,2,1,1,200,Western Metropolitan,2417,920000,Nearby,4
22561,22561,Seddon,4,h,hockingstuart,25/11/2017,5.1,3011,4,2,3,537,Western Metropolitan,2417,1220000,Nearby,9
22562,22562,Seddon,3,h,Village,25/11/2017,5.1,3011,3,1,1,537,Western Metropolitan,2417,970000,Nearby,5
22563,22563,South Melbourne,2,h,Marshall,25/11/2017,1.9,3205,2,1,1,100,Southern Metropolitan,5943,1150000,Nearby,4
22564,22564,South Melbourne,3,u,RT,25/11/2017,1.9,3205,1,1,1,50,Southern Metropolitan,5943,703000,Nearby,3
22565,22565,South Morang,4,h,Buckingham,25/11/2017,20.5,3752,4,2,2,482,Northern Metropolitan,7969,630000,Mederately close,8
22566,22566,South Morang,4,h,Love,25/11/2017,20.5,3752,4,2,2,449,Northern Metropolitan,7969,635000,Mederately close,8
22567,22567,South Morang,5,h,Stockdale,25/11/2017,20.5,3752,4,3,2,832,Northern Metropolitan,7969,810000,Mederately close,10
22568,22568,South Morang,4,h,RW,25/11/2017,20.5,3752,4,2,2,500,Northern Metropolitan,7969,637500,Mederately close,8
22569,22569,South Morang,4,h,Ray,25/11/2017,20.5,3752,4,3,2,326,Northern Metropolitan,7969,652000,Mederately close,9
22570,22570,South Yarra,2,h,Marshall,25/11/2017,2.7,3141,2,1,1,126,Southern Metropolitan,14887,1160000,Nearby,4
22571,22571,South Yarra,2,u,Jellis,25/11/2017,2.7,3141,1,1,1,50,Southern Metropolitan,14887,1075000,Nearby,3
22572,22572,South Yarra,1,u,Kay,25/11/2017,2.7,3141,1,1,1,50,Southern Metropolitan,14887,535000,Nearby,3
22573,22573,South Yarra,3,u,Jellis,25/11/2017,2.7,3141,1,1,1,50,Southern Metropolitan,14887,750000,Nearby,3
22574,22574,South Yarra,3,h,RT,25/11/2017,2.7,3141,3,2,2,593,Southern Metropolitan,14887,2261000,Nearby,7
22575,22575,South Yarra,2,h,Marshall,25/11/2017,2.7,3141,2,1,0,593,Southern Metropolitan,14887,1600000,Nearby,3
22576,22576,Southbank,2,u,RT,25/11/2017,0.7,3006,1,1,1,50,Southern Metropolitan,8400,585000,Nearby,3
22577,22577,Springvale,3,h,Noel,25/11/2017,20.8,3171,3,1,2,632,South-Eastern Metropolitan,7412,738000,Mederately close,6
22578,22578,Springvale South,3,h,Harcourts,25/11/2017,22.2,3172,3,1,3,754,South-Eastern Metropolitan,4054,833000,Mederately close,8
22579,22579,St Albans,3,h,YPA,25/11/2017,14,3021,3,2,2,537,Western Metropolitan,14042,840000,Nearby,7
22580,22580,St Albans,3,h,Ray,25/11/2017,14,3021,3,1,3,534,Western Metropolitan,14042,622000,Nearby,12
22581,22581,St Albans,3,h,Barry,25/11/2017,14,3021,3,1,1,537,Western Metropolitan,14042,655000,Nearby,5
22582,22582,St Kilda,1,u,hockingstuart,25/11/2017,5,3182,1,1,1,50,Southern Metropolitan,13240,435000,Nearby,3
22583,22583,St Kilda,3,u,hockingstuart,25/11/2017,5,3182,1,1,1,50,Southern Metropolitan,13240,663000,Nearby,3
22584,22584,St Kilda,2,u,hockingstuart,25/11/2017,5,3182,1,1,1,50,Southern Metropolitan,13240,580000,Nearby,3
22585,22585,St Kilda,1,u,Wilson,25/11/2017,5,3182,1,1,1,50,Southern Metropolitan,13240,333000,Nearby,3
22586,22586,Strathmore,2,u,Nelson,25/11/2017,8.2,3041,2,1,1,80,Western Metropolitan,3284,677500,Nearby,4
22587,22587,Strathmore,3,h,Brad,25/11/2017,8.2,3041,3,1,2,679,Western Metropolitan,3284,1300000,Nearby,6
22588,22588,Strathmore,2,h,Barry,25/11/2017,8.2,3041,2,1,1,697,Western Metropolitan,3284,1240000,Nearby,4
22589,22589,Strathmore,2,h,Barry,25/11/2017,8.2,3041,2,1,2,537,Western Metropolitan,3284,1210000,Nearby,5
22590,22590,Sunbury,3,h,Brad,25/11/2017,31.7,3429,3,2,0,711,Western Metropolitan,14092,468000,Far,5
22591,22591,Sunbury,4,h,YPA,25/11/2017,31.7,3429,4,1,2,732,Western Metropolitan,14092,420000,Far,7
22592,22592,Sunbury,3,h,Raine,25/11/2017,31.7,3429,3,1,1,537,Western Metropolitan,14092,540000,Far,5
22593,22593,Sunbury,4,h,Brad,25/11/2017,31.7,3429,4,2,2,652,Western Metropolitan,14092,608000,Far,8
22594,22594,Sunbury,4,h,L,25/11/2017,31.7,3429,4,2,2,537,Western Metropolitan,14092,470000,Far,8
22595,22595,Sunbury,4,h,Leading,25/11/2017,31.7,3429,4,2,3,713,Western Metropolitan,14092,550000,Far,11
22596,22596,Sunbury,3,h,YPA,25/11/2017,31.7,3429,3,1,3,663,Western Metropolitan,14092,427500,Far,7
22597,22597,Sunshine,3,h,Homes,25/11/2017,10.5,3020,3,2,2,650,Western Metropolitan,3755,670000,Nearby,7
22598,22598,Sunshine,3,h,Biggin,25/11/2017,10.5,3020,3,2,1,612,Western Metropolitan,3755,885000,Nearby,6
22599,22599,Sunshine,2,h,Barry,25/11/2017,10.5,3020,2,1,0,531,Western Metropolitan,3755,730000,Nearby,3
22600,22600,Sunshine,3,h,RW,25/11/2017,10.5,3020,3,1,1,537,Western Metropolitan,3755,925000,Nearby,5
22601,22601,Sunshine,3,h,Douglas,25/11/2017,10.5,3020,3,1,3,474,Western Metropolitan,3755,927500,Nearby,8
22602,22602,Sunshine,4,h,hockingstuart,25/11/2017,10.5,3020,4,1,3,585,Western Metropolitan,3755,945800,Nearby,8
22603,22603,Sunshine West,3,h,Douglas,25/11/2017,10.5,3020,3,1,3,538,Western Metropolitan,6763,695000,Nearby,8
22604,22604,Sunshine West,4,h,Barry,25/11/2017,10.5,3020,4,2,2,537,Western Metropolitan,6763,750000,Nearby,8
22605,22605,Sunshine West,3,u,YPA,25/11/2017,10.5,3020,2,1,1,80,Western Metropolitan,6763,565000,Nearby,4
22606,22606,Sunshine West,4,t,Douglas,25/11/2017,10.5,3020,4,2,2,200,Western Metropolitan,6763,580000,Nearby,8
22607,22607,Surrey Hills,4,h,Marshall,25/11/2017,10.2,3127,4,2,3,844,Southern Metropolitan,5457,2900000,Nearby,9
22608,22608,Surrey Hills,2,h,Jellis,25/11/2017,10.2,3127,2,1,2,670,Southern Metropolitan,5457,1170000,Nearby,5
22609,22609,Surrey Hills,2,u,hockingstuart,25/11/2017,10.2,3127,1,1,1,50,Southern Metropolitan,5457,770000,Nearby,3
